,protein,total_fat,carbohydrates,label,name,food_energy,labels_names
1055,19.29999924,6.0,43.20000076,21,חומוס יבש,364.0,1.2 דברי מאפה (לחמים) מדגן מלא
1056,4.900000095,1.100000024,22.60000038,20,"חומוס, גרגירים משומרים",119.0,1.3 דגנים לא מלאים
1057,6.747460842,4.400863647,16.2264843,14,חומוס מבושל ברוטב עגבניות ושמן זית,151.1958923,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1058,16.0,14.0,47.52000046,21,"חטיף חומוס, מקלוני חומוס או דבאייל הודי, יעקובי",442.0,1.2 דברי מאפה (לחמים) מדגן מלא
1059,8.29,0.39,12.77,14,"אפונה יבשה, מבושלת, ללא תוספת שומן בבישול, עם מלח",117.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1060,20.60000038,12.19999981,61.20000076,1,"אפונה ירוקה, מטוגנת/ קלויה",437.0,1.8 מידגנים (Cereals)
1061,7.100732327,5.342808247,11.85807323,14,אליצ'ה אפונה אתיופי,149.4430695,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1062,24.5,1.200000048,34.90000153,15,אפונה יבשה,341.0,4 קבוצת קטניות
1063,6.211196423,4.360579014,13.81992817,14,"אליצ'ה אפונה וירקות אתיופי, עם שמן סויה",139.6341248,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1064,5.096341133,10.19901466,13.07008362,14,וואט חומוס אתיופי,178.4457855,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1065,7.95768261,5.16564703,9.175130844,9,וואט עדשים אתיופי,144.6690521,מוצרי חלב דל שומן
1066,8.97,0.38,12.11,14,"עדשים יבשים, מבושלים עם מלח, ללא תוספת שומן בבישול",115.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1067,7.548343658,3.394701004,11.47725677,14,עדשים מבושלים עם בצל ושמן סויה,128.7297363,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1068,4.757662773,4.728390217,11.07585716,19,"עדשים מבושלים עם אינג'ירה, פיטפיט אתיופי",121.3779068,לא סווג
1069,28.10000038,1.0,26.60000038,18,עדשים יבשים,338.0,לא סווג
1070,16.0,14.0,47.0,21,"חומוס מטוגן, פיצוחית",442.0,1.2 דברי מאפה (לחמים) מדגן מלא
1071,20.5,4.800000191,45.5,21,"חומוס קלוי, גת",370.0,1.2 דברי מאפה (לחמים) מדגן מלא
1072,4.770492554,1.781482577,15.89223003,14,"חמין צמחוני עם גריסי פנינה, חומוס, ביצה ותפוח אדמה",106.9051361,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1073,35.22000122,25.39999962,15.85000038,18,"סויה, פולים קלויים עם מלח",471.0,לא סווג
1074,6.550000191,3.690000057,1.600000024,7,טופו רך,61.0,6.1 מוצרי חלב לא ממותקים 6.4 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
1075,17.6119194,20.80472374,1.853886247,25,טופו מטוגן בשמן סויה,265.1057434,לא סווג
1076,17.6119194,20.80472374,1.853886247,25,טופו מטוגן בשמן זית,265.1057434,לא סווג
1077,3.0,28.0,5.0,27,"ממרח על בסיס סויה, בסגנון גבינה לבנה, 28% שומן, טופוטי",285.0,לא סווג
1078,10.0,26.0,10.0,27,גבינת טופו צהובה,314.0,לא סווג
1079,18.29999924,7.5,16.0,24,"טמפה, מזון אינדונזי שורשי, קפוא, כפרי בריא",190.0,לא סווג
1080,23.0,0.0,5.0,23,"סייטן, פרוסות בסגנון סלמי, טבע דלי",112.0,8.1 קבוצת הבשר- עוף הודו 8.2 קבוצת הבשר- דגים 8.4 קבוצת הבשר- תחליפי בשר מהצומח תחליפי בשר (לייט)
1081,14.4,7.4,1.69,29,"טופו במרקם רך, כפרי בריא, משק ווילר",130.0,ביצים 7
1082,8.140000343,0.569999993,4.929999828,2,רוטב סויה,53.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1083,8.5,0.0,6.400000095,2,רוטב סויה קלאסי,60.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1084,9.050000191,0.300000012,4.889999866,2,רוטב סויה מופחת נתרן,57.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1085,11.18046856,6.280457973,8.167090416,9,קציצות טופו וירקות אפויות   ,137.3109589,מוצרי חלב דל שומן
1086,5.929999828,0.02,15.56000042,14,רוטב טריאקי,89.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1087,14.0,26.79999924,47.0,0,"קרקר רקיקי טופו בעשבי תיבול, טופו מן",483.0,לא סווג
1088,34.54000092,20.64999962,35.18999863,18,"קמח סויה, שומן מלא",436.0,לא סווג
1089,49.2,2.39,35.89,18,"קמח סויה ללא שומן, לא מעובד",337.0,לא סווג
1090,47.00999832,1.220000029,20.87000084,18,"סויה, חלבון צמחי מעובד יבש",330.0,לא סווג
1091,5.159999847,4.519999981,19.87999916,14,"תחליף או תוספת לארוחה, ENSURE PLUS, אנשור פלוס, אבוט",141.0,1.1 דגנים מלאים 1.5 ירקות עמילניים 6.2 מוצרי חלב ממותקים בסוכר
1092,80.69000244,0.529999971,4.619999886,23,"סויה, חלבון סויה ISOLATE",326.0,8.1 קבוצת הבשר- עוף הודו 8.2 קבוצת הבשר- דגים 8.4 קבוצת הבשר- תחליפי בשר מהצומח תחליפי בשר (לייט)
1093,41.0,22.5,25.6,18,"סויה, אבקה ,VIVASOY ,לתעשייה",467.0,לא סווג
1094,70.0,1.0,1.0,23,"שבבי סויה, כמו בקר/עוף, ישראמרקט",265.0,8.1 קבוצת הבשר- עוף הודו 8.2 קבוצת הבשר- דגים 8.4 קבוצת הבשר- תחליפי בשר מהצומח תחליפי בשר (לייט)
1095,55.0,1.0,15.0,18,"שבבי סויה, כמו טחון משופר/סויה קרנץ', ישראמרקט",278.0,לא סווג
1096,56.49,0.5,20.0,18,"שבבי סויה, סויטקס  160/07SOYTEX, ישראמרקט",280.0,לא סווג
1097,5.300000191,15.80000019,42.0,21,"גלידה אישית, שלגון, טופו,CUTIES, טופוטי",342.0,1.2 דברי מאפה (לחמים) מדגן מלא
1098,3.599999905,2.099999905,2.900000095,2,"משקה סויה, מועשר סידן 2.1% שומן ,אלפרו",45.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1099,3.299999952,1.600000024,2.400000095,2,"משקה סויה מועשר בסידן במתיקות מופחתת Soya ,תנובה",42.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1100,3.299999952,1.600000024,4.800000191,2,"משקה סויה מועשר Soya, תנובה",52.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1101,3.299999952,1.5,6.5,31,"משקה סויה בטעם וניל/בננה,כולל עמיד, תנובה",55.0,לא סווג
1102,3.5,1.700000048,0.699999988,2,"משקה סויה, לייט, תנובה",36.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1103,3.5,1.600000024,4.400000095,2,משקה סויה אורגני בטעם טבעי,46.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1104,3.0,2.099999905,7.900000095,31,"משקה סויה בטעם וניל/שוקו, מועשר בסידן, אלפרו",60.0,לא סווג
1105,3.700000048,2.200000048,0.100000001,2,"משקה סויה בטעם טבעי, ללא סוכר וללא מלח, אלפרו",35.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1106,3.0,1.799999952,2.5,2,"משקה סויה בטעם טבעי, 1.8% שומן, מועשר בסידן, אלפרו",39.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1107,2.099999905,1.200000048,1.600000024,2,"משקה סויה, 1.2% שומן, לייט, דל קלוריות, אלפרו",27.0,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1108,2.0,0.600000024,7.400000095,31,"מרק שעועית, מוכן מאבקה, קנור",43.0,לא סווג
1109,4.330513,3.45733881,12.28659821,19,מרק שעועית לבנה ביתי עם אורז ושמן סויה,106.161705,לא סווג
1110,4.313469887,0.252392471,9.747674942,19,"מרק שעועית לבנה, ביתי ללא שמן",67.54284668,לא סווג
1111,3.745206356,2.876178026,8.618783951,19,"מרק שעועית לבנה ועגבניות, ביתי עם שמן זית",81.94995117,לא סווג
1112,4.093548775,3.54631424,7.817755699,31,מרק שעועית לבנה עם סלרי ושמן סויה,88.24365997,לא סווג
1113,2.893526077,1.671939373,5.409425259,31,מרק אפונה יבשה עם שמן סויה,55.49847031,לא סווג
1114,1.600000024,1.200000048,7.199999809,31,"מרק אפונה, נמס בכוס, מוכן מאבקה, קנור",46.0,לא סווג
1115,3.430997372,0.188234508,5.826405525,2,מרק אפונה יבשה עם בצל וגזר ללא שמן,52.07274628,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1116,4.887321472,0.286562711,5.987296581,2,"מרק עדשים, ללא תוספת שמן",64.76779175,10.4.1 משקאות אלכוהוליים לא מתוקים 10.4.2 משקאות אלכוהוליים שמכילים פחמימות 6.3 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט משקה אנרגיה
1117,3.400000095,1.0,10.89999962,19,"מרק עדשים עשיר, מוכן מאבקה, קנור",66.0,לא סווג
1118,6.763837814,0.666166484,9.862262726,19,מרק חרירה צמחוני,96.75737,לא סווג
1119,17.5,9.0,5.0,29,"בשר טחון מן הצומח, טבעול",171.0,ביצים 7
1120,17.5,13.0,1.4,29,"נקניקיות מן הצומח, טבעול",211.0,ביצים 7
1121,19.0,8.0,5.0,29,"נקניקיות מן הצומח,זוגלובק",168.0,ביצים 7
1122,17.0,10.0,15.0,24,"שניצל מן הצומח,זוגלובק",218.0,לא סווג
1123,15.0,7.800000191,20.0,24,"המבורגר, בורגר מן הצומח, טבע דלי",196.0,לא סווג
1124,16.0,11.0,8.0,26,"שניצל מן הצומח, סנפרוסט, טבעול",195.0,לא סווג
1125,19.5,7.0,6.5,9,"קבב מן הצומח, זוגלובק",167.0,מוצרי חלב דל שומן
1126,14.0,4.5,11.0,9,"שניצל מן הצומח מופחת שומן/99, טבעול",140.0,מוצרי חלב דל שומן
1127,21.14999962,49.93000031,9.050000191,10,"שקדים לא קלויים, ללא מלח",579.0,לא סווג
1128,9.399999619,22.20000076,7.800000191,27,"שקדים ירוקים, חצי בשלים",252.0,לא סווג
1129,8.460000038,19.97200012,8.619999886,27,שקדים עם קליפה לא אכילה,231.6000061,לא סווג
1130,16.39999962,54.70000076,6.900000095,5,"שקדים מעושנים, גת,שקדיה",586.0,5.1 קבוצת אגוזים וגרעינים 5.2 קבוצת שמנים צמחיים 5.3 שומנים מהחי
1131,23.60000038,50.40000153,19.5,10,"שקדים טחונים, חמאת שקדים, חברת ירושלים לשומשום",600.0,לא סווג
1132,8.803199768,22.06679916,8.824199677,27,"שקדים עם קליפה לא אכילה, קלויים עם מלח",251.1600037,לא סווג
1133,20.95999908,52.54000092,10.10999966,10,שקדים קלויים עם מלח,598.0,לא סווג
1134,20.95999908,52.54000092,10.10999966,10,שקדים קלויים ללא מלח,598.0,לא סווג
1135,21.39999962,52.52000046,18.67000008,10,שקדים מולבנים,590.0,לא סווג
1136,18.5,35.0,34.11000061,11,"שקדים מסוכרים, שקרצי",565.0,לא סווג
1137,14.31999969,66.43000031,4.769999981,5,"אגוזי ברזיל, טבעיים",656.0,5.1 קבוצת אגוזים וגרעינים 5.2 קבוצת שמנים צמחיים 5.3 שומנים מהחי
1138,14.30000019,50.0,11.0,10,"אגוזי ברזיל טחונים, חמאת אגוזי ברזיל, חברת ירושלים לשומשום",654.0,לא סווג
1139,15.0,46.0,33.0,11,"אגוזי קשיו, טבעיים",606.0,לא סווג
1140,3.170000076,2.200000048,47.86000061,21,ערמונים קלויים ללא קליפה,245.0,1.2 דברי מאפה (לחמים) מדגן מלא
1141,1.600000024,1.200000048,44.20000076,21,ערמונים לא קלויים ללא קליפה,196.0,1.2 דברי מאפה (לחמים) מדגן מלא
1142,2.0,1.379999995,27.76000023,20,"ערמונים מבושלים, ללא קליפה",131.0,1.3 דגנים לא מלאים
1143,3.329999924,33.49000168,6.230000019,27,"קוקוס, בשר, טרי, ללא קליפה",354.0,לא סווג
1144,6.900000095,64.5,7.349999905,5,"קוקוס, פתיתים",660.0,5.1 קבוצת אגוזים וגרעינים 5.2 קבוצת שמנים צמחיים 5.3 שומנים מהחי
1145,14.94999981,60.75,7.0,5,"אגוזי לוז, בלי קליפה, לא קלויים, ללא מלח",628.0,5.1 קבוצת אגוזים וגרעינים 5.2 קבוצת שמנים צמחיים 5.3 שומנים מהחי
